,MSN,StateCode,Year
1504791,TERPB,AK,2017
1504849,TERPB,AL,2017
1504907,TERPB,AR,2017
1504965,TERPB,AZ,2017
1505023,TERPB,CA,2017
1505081,TERPB,CO,2017
1505139,TERPB,CT,2017
1505197,TERPB,DC,2017
1505255,TERPB,DE,2017
1505313,TERPB,FL,2017
1505371,TERPB,GA,2017
1505429,TERPB,HI,2017
1505487,TERPB,IA,2017
1505545,TERPB,ID,2017
1505603,TERPB,IL,2017
1505661,TERPB,IN,2017
1505719,TERPB,KS,2017
1505777,TERPB,KY,2017
1505835,TERPB,LA,2017
1505893,TERPB,MA,2017
1505951,TERPB,MD,2017
1506009,TERPB,ME,2017
1506067,TERPB,MI,2017
1506125,TERPB,MN,2017
1506183,TERPB,MO,2017
1506241,TERPB,MS,2017
1506299,TERPB,MT,2017
1506357,TERPB,NC,2017
1506415,TERPB,ND,2017
1506473,TERPB,NE,2017
1506531,TERPB,NH,2017
1506589,TERPB,NJ,2017
1506647,TERPB,NM,2017
1506705,TERPB,NV,2017
1506763,TERPB,NY,2017
1506821,TERPB,OH,2017
1506879,TERPB,OK,2017
1506937,TERPB,OR,2017
1506995,TERPB,PA,2017
1507053,TERPB,RI,2017
1507111,TERPB,SC,2017
1507169,TERPB,SD,2017
1507227,TERPB,TN,2017
1507285,TERPB,TX,2017
1507343,TERPB,US,2017
1507401,TERPB,UT,2017
1507459,TERPB,VA,2017
1507517,TERPB,VT,2017
1507575,TERPB,WA,2017
1507633,TERPB,WI,2017
1507691,TERPB,WV,2017
1507749,TERPB,WY,2017
1516907,TETPB,AK,2017
1516965,TETPB,AL,2017
1517023,TETPB,AR,2017
1517081,TETPB,AZ,2017
1517139,TETPB,CA,2017
1517197,TETPB,CO,2017
1517255,TETPB,CT,2017
1517313,TETPB,DC,2017
1517371,TETPB,DE,2017
1517429,TETPB,FL,2017
1517487,TETPB,GA,2017
1517545,TETPB,HI,2017
1517603,TETPB,IA,2017
1517661,TETPB,ID,2017
1517719,TETPB,IL,2017
1517777,TETPB,IN,2017
1517835,TETPB,KS,2017
1517893,TETPB,KY,2017
1517951,TETPB,LA,2017
1518009,TETPB,MA,2017
1518067,TETPB,MD,2017
1518125,TETPB,ME,2017
1518183,TETPB,MI,2017
1518241,TETPB,MN,2017
1518299,TETPB,MO,2017
1518357,TETPB,MS,2017
1518415,TETPB,MT,2017
1518473,TETPB,NC,2017
1518531,TETPB,ND,2017
1518589,TETPB,NE,2017
1518647,TETPB,NH,2017
1518705,TETPB,NJ,2017
1518763,TETPB,NM,2017
1518821,TETPB,NV,2017
1518879,TETPB,NY,2017
1518937,TETPB,OH,2017
1518995,TETPB,OK,2017
1519053,TETPB,OR,2017
1519111,TETPB,PA,2017
1519169,TETPB,RI,2017
1519227,TETPB,SC,2017
1519285,TETPB,SD,2017
1519343,TETPB,TN,2017
1519401,TETPB,TX,2017
1519459,TETPB,US,2017
1519517,TETPB,UT,2017
1519575,TETPB,VA,2017
1519633,TETPB,VT,2017
1519691,TETPB,WA,2017
1519749,TETPB,WI,2017
1519807,TETPB,WV,2017
1519865,TETPB,WY,2017
